Day,ModelStep,FarmID,AnimalID,AnimalStatus,AnimalStage,DaysInfected,DaysExposed,DaysCarrier,AnimalTreatment,DaysTreated,DaysSinceTreatment,DaysDry,TradeStatus,AnimalBactoPop,AnimalAge,AgentType,DIM,PregStat,dic,psc_2,msd_2,CurrentLac,CalvingSeason,SpringLac,CurrentSpring,AutumnLac,CurrentAutumn
2023-10-06,827,1,112,S,L,0,0,0,U,0,0,87,false,0,1984,Joined,144,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,111,S,L,0,0,0,U,0,0,114,false,0,1619,Joined,131,P,60,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,116,S,L,0,0,0,U,0,0,80,false,0,3439,Joined,143,P,55,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,129,S,L,0,0,0,U,0,0,100,false,0,3302,Joined,119,P,49,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,72,IS,L,0,0,0,U,0,0,205,false,0,2665,Joined,175,P,57,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,114,S,L,0,0,0,U,0,0,83,false,0,2696,Joined,158,P,61,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,117,S,L,0,0,0,U,0,0,36,false,0,2845,Joined,175,P,57,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,145,S,L,0,0,0,U,0,0,0,false,0,865,Joined,188,P,35,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,118,S,L,0,0,0,U,0,0,73,false,0,3137,Joined,173,P,48,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,147,S,L,0,0,0,U,0,0,0,false,0,911,Joined,196,P,92,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,146,S,L,0,0,0,U,0,0,0,false,0,886,Joined,155,P,50,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,74,S,D,0,0,0,U,0,0,14,false,0,2735,Joined,0,P,82,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,105,IS,L,0,0,0,U,0,0,23,false,0,2437,Joined,177,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,89,S,D,0,0,0,U,0,0,14,false,0,1828,Joined,0,P,85,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,143,S,L,0,0,0,U,0,0,0,false,0,873,Joined,170,P,84,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,110,IR,L,0,0,0,U,0,0,40,false,0,2294,Joined,148,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,85,S,L,0,0,0,U,0,0,212,false,0,2429,Joined,168,P,52,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,119,S,L,0,0,0,U,0,0,103,false,0,2139,Joined,134,P,71,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,126,S,L,0,0,0,U,0,0,104,false,0,2828,Joined,106,P,49,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,108,IS,L,0,0,0,U,0,0,81,false,0,2534,Joined,147,P,79,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,109,IS,L,0,0,0,U,0,0,51,false,0,2020,Joined,158,P,47,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,120,S,L,0,0,0,U,0,0,62,false,0,3341,Joined,146,P,70,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,83,S,L,0,0,0,U,0,0,267,false,0,2031,Joined,113,P,31,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,122,S,L,0,0,0,U,0,0,62,false,0,2090,Joined,126,P,81,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,106,IS,L,0,0,0,U,0,0,21,false,0,3319,Joined,156,P,75,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-06,827,1,128,S,L,0,0,0,U,0,0,109,false,0,3479,Joined,139,P,44,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,115,S,L,0,0,0,U,0,0,59,false,0,2163,Joined,121,P,80,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,112,S,L,0,0,0,U,0,0,87,false,0,1985,Joined,145,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,111,S,L,0,0,0,U,0,0,114,false,0,1620,Joined,132,P,61,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,116,S,L,0,0,0,U,0,0,80,false,0,3440,Joined,144,P,56,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,129,S,L,0,0,0,U,0,0,100,false,0,3303,Joined,120,P,50,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,72,IS,L,0,0,0,U,0,0,205,false,0,2666,Joined,176,P,58,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,114,S,L,0,0,0,U,0,0,83,false,0,2697,Joined,159,P,62,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,117,S,L,0,0,0,U,0,0,36,false,0,2846,Joined,176,P,58,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,145,S,L,0,0,0,U,0,0,0,false,0,866,Joined,189,P,36,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,118,S,L,0,0,0,U,0,0,73,false,0,3138,Joined,174,P,49,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,147,S,L,0,0,0,U,0,0,0,false,0,912,Joined,197,P,93,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,146,S,L,0,0,0,U,0,0,0,false,0,887,Joined,156,P,51,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,74,S,D,0,0,0,U,0,0,15,false,0,2736,Joined,0,P,83,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,105,IS,L,0,0,0,U,0,0,23,false,0,2438,Joined,178,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,89,S,D,0,0,0,U,0,0,15,false,0,1829,Joined,0,P,86,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,143,S,L,0,0,0,U,0,0,0,false,0,874,Joined,171,P,85,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,110,IR,L,0,0,0,U,0,0,40,false,0,2295,Joined,149,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,85,S,L,0,0,0,U,0,0,212,false,0,2430,Joined,169,P,53,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,119,S,L,0,0,0,U,0,0,103,false,0,2140,Joined,135,P,72,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,126,S,L,0,0,0,U,0,0,104,false,0,2829,Joined,107,P,50,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,108,IS,L,0,0,0,U,0,0,81,false,0,2535,Joined,148,P,80,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,109,IS,L,0,0,0,U,0,0,51,false,0,2021,Joined,159,P,48,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,120,S,L,0,0,0,U,0,0,62,false,0,3342,Joined,147,P,71,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,83,S,L,0,0,0,U,0,0,267,false,0,2032,Joined,114,P,32,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,122,S,L,0,0,0,U,0,0,62,false,0,2091,Joined,127,P,82,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,106,IS,L,0,0,0,U,0,0,21,false,0,3320,Joined,157,P,76,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-07,828,1,128,S,L,0,0,0,U,0,0,109,false,0,3480,Joined,140,P,45,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,115,S,L,0,0,0,U,0,0,59,false,0,2164,Joined,122,P,81,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,112,S,L,0,0,0,U,0,0,87,false,0,1986,Joined,146,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,111,S,L,0,0,0,U,0,0,114,false,0,1621,Joined,133,P,62,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,116,S,L,0,0,0,U,0,0,80,false,0,3441,Joined,145,P,57,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,129,S,L,0,0,0,U,0,0,100,false,0,3304,Joined,121,P,51,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,72,IS,L,0,0,0,U,0,0,205,false,0,2667,Joined,177,P,59,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,114,S,L,0,0,0,U,0,0,83,false,0,2698,Joined,160,P,63,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,117,S,L,0,0,0,U,0,0,36,false,0,2847,Joined,177,P,59,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,145,S,L,0,0,0,U,0,0,0,false,0,867,Joined,190,P,37,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,118,S,L,0,0,0,U,0,0,73,false,0,3139,Joined,175,P,50,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,147,S,L,0,0,0,U,0,0,0,false,0,913,Joined,198,P,94,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,146,S,L,0,0,0,U,0,0,0,false,0,888,Joined,157,P,52,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,74,S,D,0,0,0,U,0,0,16,false,0,2737,Joined,0,P,84,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,105,IS,L,0,0,0,U,0,0,23,false,0,2439,Joined,179,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,89,S,D,0,0,0,U,0,0,16,false,0,1830,Joined,0,P,87,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,143,S,L,0,0,0,U,0,0,0,false,0,875,Joined,172,P,86,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,110,IR,L,0,0,0,U,0,0,40,false,0,2296,Joined,150,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,85,S,L,0,0,0,U,0,0,212,false,0,2431,Joined,170,P,54,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,119,S,L,0,0,0,U,0,0,103,false,0,2141,Joined,136,P,73,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,126,S,L,0,0,0,U,0,0,104,false,0,2830,Joined,108,P,51,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,108,IS,L,0,0,0,U,0,0,81,false,0,2536,Joined,149,P,81,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,109,IS,L,0,0,0,U,0,0,51,false,0,2022,Joined,160,P,49,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,120,S,L,0,0,0,U,0,0,62,false,0,3343,Joined,148,P,72,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,83,S,L,0,0,0,U,0,0,267,false,0,2033,Joined,115,P,33,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,122,S,L,0,0,0,U,0,0,62,false,0,2092,Joined,128,P,83,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,106,IS,L,0,0,0,U,0,0,21,false,0,3321,Joined,158,P,77,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-08,829,1,128,S,L,0,0,0,U,0,0,109,false,0,3481,Joined,141,P,46,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,115,S,L,0,0,0,U,0,0,59,false,0,2165,Joined,123,P,82,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,112,S,L,0,0,0,U,0,0,87,false,0,1987,Joined,147,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,111,S,L,0,0,0,U,0,0,114,false,0,1622,Joined,134,P,63,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,116,S,L,0,0,0,U,0,0,80,false,0,3442,Joined,146,P,58,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,129,S,L,0,0,0,U,0,0,100,false,0,3305,Joined,122,P,52,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,72,IS,L,0,0,0,U,0,0,205,false,0,2668,Joined,178,P,60,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,114,S,L,0,0,0,U,0,0,83,false,0,2699,Joined,161,P,64,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,117,S,L,0,0,0,U,0,0,36,false,0,2848,Joined,178,P,60,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,145,S,L,0,0,0,U,0,0,0,false,0,868,Joined,191,P,38,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,118,S,L,0,0,0,U,0,0,73,false,0,3140,Joined,176,P,51,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,147,S,L,0,0,0,U,0,0,0,false,0,914,Joined,199,P,95,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,146,S,L,0,0,0,U,0,0,0,false,0,889,Joined,158,P,53,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,74,S,D,0,0,0,U,0,0,17,false,0,2738,Joined,0,P,85,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,105,IS,L,0,0,0,U,0,0,23,false,0,2440,Joined,180,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,89,S,D,0,0,0,U,0,0,17,false,0,1831,Joined,0,P,88,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,143,S,L,0,0,0,U,0,0,0,false,0,876,Joined,173,P,87,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,110,IR,L,0,0,0,U,0,0,40,false,0,2297,Joined,151,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,85,S,L,0,0,0,U,0,0,212,false,0,2432,Joined,171,P,55,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,119,S,L,0,0,0,U,0,0,103,false,0,2142,Joined,137,P,74,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,126,S,L,0,0,0,U,0,0,104,false,0,2831,Joined,109,P,52,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,108,IS,L,0,0,0,U,0,0,81,false,0,2537,Joined,150,P,82,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,109,IS,L,0,0,0,U,0,0,51,false,0,2023,Joined,161,P,50,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,120,S,L,0,0,0,U,0,0,62,false,0,3344,Joined,149,P,73,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,83,S,L,0,0,0,U,0,0,267,false,0,2034,Joined,116,P,34,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,122,S,L,0,0,0,U,0,0,62,false,0,2093,Joined,129,P,84,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,106,IS,L,0,0,0,U,0,0,21,false,0,3322,Joined,159,P,78,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-09,830,1,128,S,L,0,0,0,U,0,0,109,false,0,3482,Joined,142,P,47,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,115,S,L,0,0,0,U,0,0,59,false,0,2166,Joined,124,P,83,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,112,S,L,0,0,0,U,0,0,87,false,0,1988,Joined,148,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,111,S,L,0,0,0,U,0,0,114,false,0,1623,Joined,135,P,64,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,116,S,L,0,0,0,U,0,0,80,false,0,3443,Joined,147,P,59,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,129,S,L,0,0,0,U,0,0,100,false,0,3306,Joined,123,P,53,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,72,IS,L,0,0,0,U,0,0,205,false,0,2669,Joined,179,P,61,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,114,S,L,0,0,0,U,0,0,83,false,0,2700,Joined,162,P,65,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,117,S,L,0,0,0,U,0,0,36,false,0,2849,Joined,179,P,61,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,145,S,L,0,0,0,U,0,0,0,false,0,869,Joined,192,P,39,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,118,S,L,0,0,0,U,0,0,73,false,0,3141,Joined,177,P,52,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,147,S,L,0,0,0,U,0,0,0,false,0,915,Joined,200,P,96,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,146,S,L,0,0,0,U,0,0,0,false,0,890,Joined,159,P,54,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,74,S,D,0,0,0,U,0,0,18,false,0,2739,Joined,0,P,86,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,105,IS,L,0,0,0,U,0,0,23,false,0,2441,Joined,181,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,89,S,D,0,0,0,U,0,0,18,false,0,1832,Joined,0,P,89,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,143,S,L,0,0,0,U,0,0,0,false,0,877,Joined,174,P,88,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,110,IR,L,0,0,0,U,0,0,40,false,0,2298,Joined,152,E,0,2023-10-03,2023-12-24,91,B4,NA,NA,NA,NA
2023-10-10,831,1,85,S,L,0,0,0,U,0,0,212,false,0,2433,Joined,172,P,56,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-10,831,1,119,S,L,0,0,0,U,0,0,103,false,0,2143,Joined,138,P,75,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-10,831,1,126,S,L,0,0,0,U,0,0,104,false,0,2832,Joined,110,P,53,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-10,831,1,108,IS,L,0,0,0,U,0,0,81,false,0,2538,Joined,151,P,83,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-10,831,1,109,IS,L,0,0,0,U,0,0,51,false,0,2024,Joined,162,P,51,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-10,831,1,120,S,L,0,0,0,U,0,0,62,false,0,3345,Joined,150,P,74,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-10,831,1,83,S,L,0,0,0,U,0,0,267,false,0,2035,Joined,117,P,35,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-10,831,1,122,S,L,0,0,0,U,0,0,62,false,0,2094,Joined,130,P,85,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-10,831,1,106,IS,L,0,0,0,U,0,0,21,false,0,3323,Joined,160,P,79,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-10,831,1,128,S,L,0,0,0,U,0,0,109,false,0,3483,Joined,143,P,48,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,115,S,L,0,0,0,U,0,0,59,false,0,2167,Joined,125,P,84,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,112,S,L,0,0,0,U,0,0,87,false,0,1989,Joined,149,E,0,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,111,S,L,0,0,0,U,0,0,114,false,0,1624,Joined,136,P,65,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,116,S,L,0,0,0,U,0,0,80,false,0,3444,Joined,148,P,60,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,129,S,L,0,0,0,U,0,0,100,false,0,3307,Joined,124,P,54,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,72,IS,L,0,0,0,U,0,0,205,false,0,2670,Joined,180,P,62,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,114,S,L,0,0,0,U,0,0,83,false,0,2701,Joined,163,P,66,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,117,S,L,0,0,0,U,0,0,36,false,0,2850,Joined,180,P,62,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,145,S,L,0,0,0,U,0,0,0,false,0,870,Joined,193,P,40,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,118,S,L,0,0,0,U,0,0,73,false,0,3142,Joined,178,P,53,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,147,S,L,0,0,0,U,0,0,0,false,0,916,Joined,201,P,97,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,146,S,L,0,0,0,U,0,0,0,false,0,891,Joined,160,P,55,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,74,S,D,0,0,0,U,0,0,19,false,0,2740,Joined,0,P,87,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,105,IS,L,0,0,0,U,0,0,23,false,0,2442,Joined,182,E,0,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,89,S,D,0,0,0,U,0,0,19,false,0,1833,Joined,0,P,90,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,143,S,L,0,0,0,U,0,0,0,false,0,878,Joined,175,P,89,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,110,IR,L,0,0,0,U,0,0,40,false,0,2299,Joined,153,E,0,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,85,S,L,0,0,0,U,0,0,212,false,0,2434,Joined,173,P,57,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,119,S,L,0,0,0,U,0,0,103,false,0,2144,Joined,139,P,76,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,126,S,L,0,0,0,U,0,0,104,false,0,2833,Joined,111,P,54,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,108,IS,L,0,0,0,U,0,0,81,false,0,2539,Joined,152,P,84,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,109,IS,L,0,0,0,U,0,0,51,false,0,2025,Joined,163,P,52,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,120,S,L,0,0,0,U,0,0,62,false,0,3346,Joined,151,P,75,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,83,S,L,0,0,0,U,0,0,267,false,0,2036,Joined,118,P,36,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,122,S,L,0,0,0,U,0,0,62,false,0,2095,Joined,131,P,86,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,106,IS,L,0,0,0,U,0,0,21,false,0,3324,Joined,161,P,80,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-11,832,1,128,S,L,0,0,0,U,0,0,109,false,0,3484,Joined,144,P,49,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,115,S,L,0,0,0,U,0,0,59,false,0,2168,Joined,126,P,85,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,112,S,L,0,0,0,U,0,0,87,false,0,1990,Joined,150,E,0,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,111,S,L,0,0,0,U,0,0,114,false,0,1625,Joined,137,P,66,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,116,S,L,0,0,0,U,0,0,80,false,0,3445,Joined,149,P,61,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,129,S,L,0,0,0,U,0,0,100,false,0,3308,Joined,125,P,55,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,72,IS,L,0,0,0,U,0,0,205,false,0,2671,Joined,181,P,63,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,114,S,L,0,0,0,U,0,0,83,false,0,2702,Joined,164,P,67,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,117,S,L,0,0,0,U,0,0,36,false,0,2851,Joined,181,P,63,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,145,S,L,0,0,0,U,0,0,0,false,0,871,Joined,194,P,41,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,118,S,L,0,0,0,U,0,0,73,false,0,3143,Joined,179,P,54,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,147,S,L,0,0,0,U,0,0,0,false,0,917,Joined,202,P,98,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,146,S,L,0,0,0,U,0,0,0,false,0,892,Joined,161,P,56,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
2023-10-12,833,1,74,S,D,0,0,0,U,0,0,20,false,0,2741,Joined,0,P,88,2023-10-03,2023-12-24,90,B4,NA,NA,NA,NA
